Cell_Type,Phase Volume,Phase_Variance,Phase_Surface_Area_to_Volume_Ratio,Phase_Skewness,Dry_Mass,Phase_Sphericity_Index,Phase_Surface_Area_to_Dry_Mass_Ratio,Mean_OPD,Projected_Area_To_Volume,Phase_Kurtosis,Energy,Median_OPD,Phase_Surface_Area,Density
Hek,163874.05925785156,3043.1054550682156,0.6559197816388582,-0.1123533596207554,819370.2962892578,0.1347296945366546,0.1311839563277716,122.38540646590856,0.0081709088434376,2.366487258380123,4071675.0988812726,123.03510066935549,107488.23716468332,611.9270323295427
Hek,232833.09761925825,1209.6418209989406,0.5277980586094574,-0.2538105445868022,1164165.4880962912,0.1489365984147369,0.1055596117218914,108.69892512570414,0.0091997229857016,2.835210846301087,2589843.138758732,111.35027822875296,122888.85690347078,543.4946256285207
Hek,250915.3387093281,2668.648437687321,0.6990286381220987,0.2087179443478382,1254576.6935466405,0.1096848769425797,0.1398057276244197,108.15316323677936,0.0092461465765056,2.6085272498609124,6188595.726996897,105.30763631051624,175397.00750192674,540.7658161838967
Hek,144170.13876365672,1765.5441459576664,0.6395536015452115,0.3352556533582089,720850.6938182836,0.1442055814713786,0.1279107203090423,100.25739830574182,0.009974326253215,2.1108562718659805,2537086.9377411664,94.6952416463351,92204.53148156956,501.28699152870905
Hek,302134.3803902395,3243.444008884174,0.7107887229736312,0.1387925840312724,1510671.9019511973,0.1013935229936811,0.1421577445947262,119.18515991725424,0.0083903063157717,2.2453958065496216,8218887.118512496,120.74549933941287,214753.7104040076,595.9257995862712
Hek,219974.81391054523,2512.0521521435016,0.7242902120627082,0.0346678859931664,1099874.069552726,0.1106064674134886,0.1448580424125416,103.03269972390876,0.0097056565797037,2.210726955487986,5360719.292674232,99.64586823434372,159325.60461572357,515.1634986195438
Hek,193628.21422268456,3091.4107772828584,0.7611220417008726,-0.002760336121065,968141.0711134227,0.1098264498920543,0.1522244083401745,113.69830547427163,0.0087952058373137,1.8828306420711816,5261581.142935425,114.42758944390768,147374.7017400636,568.4915273713582
Hek,113651.55664150925,956.8948853666694,0.8557326710571028,-0.4630808087539012,568257.7832075462,0.1166686614179865,0.1711465342114205,70.63490157955826,0.0141573071900393,2.9668266247171498,1538686.9756696045,73.48170439705775,97255.35013463632,353.1745078977913
Hek,476607.7752366516,2024.6219326606172,0.5275976518664693,0.1942235111445586,2383038.876183258,0.1173440021252535,0.1055195303732938,119.2712150241871,0.0083842526446738,2.4790053909534833,8088364.620979166,115.01445363295284,251457.14307615935,596.3560751209354
Hek,230921.4130465564,2473.0795498681114,0.8131844569510331,-0.2276711814025414,1154607.065232782,0.096933446243554,0.1626368913902066,78.14599426279403,0.0127965612240742,2.482687572676012,7305476.990310401,81.12517643272699,187781.7038666292,390.72997131397017
Hek,373239.6706049745,2370.8424663329474,0.5915574011898986,-0.0824464302054463,1866198.3530248725,0.1135423729247447,0.1183114802379797,107.28360753232955,0.0093210884961959,1.971497334222996,8245790.097905992,110.5722337376066,220792.6895640525,536.4180376616478
Hek,138104.02552783448,1006.9338687656224,0.8677614890816178,-0.1064135318943835,690520.1276391724,0.107815608781227,0.1735522978163235,61.90229741274518,0.0161544892806209,2.312346449867202,2245462.527347338,62.067718296715086,119841.3548401994,309.5114870637259
Hek,281718.1162182572,1860.933403006029,0.6493791446171145,0.1861945168796869,1408590.5810912857,0.1136006620742472,0.1298758289234229,100.54179736554502,0.0099461122259854,2.287871195009653,5212474.461819887,96.48368493280736,182941.8693329567,502.7089868277251
Hek,252799.1884078537,1956.9039509238517,0.616671381743332,0.0543885384718355,1263995.9420392686,0.1240238203816501,0.1233342763486664,102.30642995056807,0.0097745566968095,2.6397083675192285,4833552.758781914,101.95689498071124,155894.02481906407,511.5321497528403
Hek,203023.2618448165,2870.049283364306,0.7208368860143591,0.220097821981018,1015116.3092240824,0.1141471805808662,0.1441673772028718,116.21251393521266,0.008604925288489,2.2409507993012014,5011106.048754078,118.58405055492696,146346.65585669538,581.0625696760633
Hek,269403.2773792098,677.6008099142343,0.3596636622547041,-0.2989650452828837,1347016.386896049,0.2081868388170465,0.0719327324509408,123.46621328103107,0.0080993817938177,2.4725630980098385,1477847.3664229452,128.39201020285387,96894.56936562648,617.3310664051553
Hek,409370.0216705431,1794.7399885539364,0.4206450296193856,-0.1896946582992352,2046850.1083527156,0.1548328177921395,0.0841290059238771,149.35060987615583,0.0066956539436244,2.0806628317265825,4917587.5686377855,155.27467940366685,172199.46489089413,746.7530493807791
Hek,263101.08136965625,1239.7219802564837,0.627798720136319,-0.0772750901770935,1315505.4068482812,0.1202143061535906,0.1255597440272638,93.8976022018759,0.0106498992152115,2.3584737078141624,3472461.2666984107,93.64034579096298,165174.52215035172,469.4880110093795
Hek,181100.56681527905,2028.9411602448013,0.4566819511956668,-0.6638566768927173,905502.834076395,0.1871674571266456,0.0913363902391333,135.3516941818229,0.0073881602003197,3.1844742534960244,2712694.331247299,140.15438871639836,82705.36021584285,676.7584709091144
Hek,74664.59090506047,1482.9785884423925,0.8084970402312911,0.0853778900650373,373322.95452530234,0.1420476740595089,0.1616994080462582,83.14542417044595,0.0120271200727778,2.0539660737258028,1330231.793832826,78.72682986005213,60366.100756821565,415.72712085222975
Hek,478395.64995804545,3868.3065069816394,0.5272388585645988,-0.1454269920276436,2391978.249790227,0.117277393729372,0.1054477717129197,147.47091552344187,0.0067809981137673,1.8637288556130231,12544918.002141455,149.00181122215412,252228.77642614924,737.3545776172093
Hek,185628.7541079181,2982.5271633485045,0.7164435326853734,0.0497903316369835,928143.7705395904,0.1183278775269361,0.1432887065370746,113.6038886829364,0.0088025155792946,2.3874867822917665,4870466.857748108,112.42573766806645,132992.52036106135,568.019443414682
Hek,252702.07896460933,2103.2893607333835,0.5898301014459494,-0.204238817319358,1263510.3948230466,0.1296843551696892,0.1179660202891898,125.53506158202153,0.0079659020149253,2.2366229275667666,4231818.193795567,126.74616862594657,149051.29287129783,627.6753079101076
Hek,70805.175421686,806.7441266573505,0.7264120063115944,0.2675469869202178,354025.87710842997,0.1609210199022612,0.1452824012623189,83.00723965027667,0.0120471419627151,2.852282555923279,687345.9959120627,81.8968531209289,51433.72953531132,415.0361982513833
Hek,290935.7972819382,2249.946145993683,0.5825083456937685,0.0442719152472837,1454678.986409691,0.1252899547029064,0.1165016691387537,127.77154030827326,0.0078264690054397,2.5921045071112405,5120877.428281622,126.96334164448716,169472.52997779942,638.8577015413663
Hek,249078.14894649503,1804.2306215629828,0.8362132197885646,-0.1446357340110129,1245390.7447324751,0.0919154572941488,0.1672426439577129,76.94721932236486,0.0129959212146519,2.8327997332329717,5838490.291377813,78.62882880017816,208282.44090952427,384.7360966118243
Hek,266822.9179329622,2025.2305726458217,0.5004819864263046,0.0572461319610076,1334114.5896648108,0.1500909929089804,0.1000963972852609,141.40059243930165,0.0070721061542176,2.328179457900971,3819584.860010019,137.7708393179933,133540.06399115175,707.0029621965082
Hek,426311.1087531372,3347.677680495892,0.3578901290186648,-0.1504880906216386,2131555.543765686,0.1795390216845637,0.0715780258037329,230.31394314053875,0.0043418995235985,2.5063435964907135,6193203.708917401,228.7961146735011,152572.5377137503,1151.5697157026937
Hek,280225.63826680824,2066.8063155832974,0.6674928352223239,-0.0136760211125813,1401128.191334041,0.1107137498333848,0.1334985670444648,101.45750842389872,0.0098563429709106,2.4524162516335486,5706452.237325484,99.12790589952412,187048.6057886972,507.28754211949354
Hek,159114.9821568855,1445.4360611140153,0.9597870133165668,-0.1548255119761613,795574.9107844274,0.0929834302562267,0.1919574026633133,69.1203223965619,0.0144675251116846,2.7291623090266177,3325948.3766233493,68.4839887719308,152716.49349827593,345.6016119828095
Hek,293592.6829571018,2914.018767837892,0.6311665759724568,0.1310773334267301,1467963.4147855088,0.1152811737323128,0.1262333151944913,118.67125422679943,0.0084266405248304,2.172092827709193,7206368.412863107,116.7018851054714,185305.88843260103,593.3562711339971
Hek,369874.4526971674,3131.545889497278,0.607157997323435,0.1635393700050512,1849372.263485837,0.1109594493517584,0.121431599464687,121.54927791559888,0.0082271159249039,2.110917568187875,9526162.59585072,115.61377022057373,224572.23196071375,607.7463895779944
Hek,179245.0407299331,2638.049915864681,0.6416255913748498,-0.3005841477991925,896225.2036496655,0.1336759863782893,0.1283251182749699,157.23249186836236,0.0063600085969331,2.278460521305512,3004738.8541698717,165.70347996525516,115008.20525935235,786.1624593418118
Hek,598165.631220177,3728.540857285793,0.4297037883227345,-0.2211255039515502,2990828.156100885,0.1335696506048062,0.0859407576645469,160.8404493735351,0.0062173414952205,2.350872019813932,13862714.90738858,162.94502462363968,257034.03777976983,804.2022468676755
Hek,508426.2007858725,3210.469385075045,0.5661778624198606,0.559656893563688,2542131.0039293626,0.1070176144301507,0.1132355724839721,122.74896204390934,0.0081467083985792,3.012700853255019,13294553.72359576,115.11955845353576,287859.65955919615,613.7448102195467
Hek,250278.0217800754,718.1833334952205,0.4130353635767685,-0.0287640460201221,1251390.1089003768,0.1857901347053928,0.0826070727153537,125.95773617517634,0.0079391709502403,2.429201809404033,1426312.100321508,126.78008109844116,103373.67372120784,629.7886808758816
Hek,294248.03986203944,2279.6576560327794,0.4365804989732967,0.0748600973143188,1471240.199310197,0.166538736508467,0.0873160997946593,168.5269415017408,0.0059337693492151,2.240129842794854,3978002.6097772,163.98909314559228,128462.95606488368,842.634707508704
Hek,261683.08329118995,2282.8556170223333,0.698328220184601,-0.2261657706030056,1308415.4164559497,0.1082678009221813,0.1396656440369202,101.62449836551066,0.0098401469732556,2.506326679938188,5876070.358215486,108.44469357292296,182740.68180715537,508.1224918275533
Hek,208887.7180965983,1941.7745971802915,0.5427961065159913,-0.4428434620329814,1044438.5904829917,0.1501561411302099,0.1085592213031982,117.48465584735564,0.0085117498347977,2.4064334115056805,3450533.459189378,128.17764091484136,113383.44008184354,587.4232792367782
Hek,199147.12743349545,2017.969510311188,0.4292385003870945,0.0732014659894849,995735.6371674772,0.192927486727847,0.0858477000774189,147.95477521062068,0.0067588220696253,2.4625843133743572,2714168.991368548,149.67502587576584,85481.61433595119,739.7738760531033
Hek,248659.7985372766,1553.6354060089286,0.4383569435957808,-0.3300551092421415,1243298.992686383,0.1754369392377141,0.0876713887191561,143.5680130122844,0.0069653398345384,2.865011603522494,2689342.8878014553,147.40563056945524,109001.7492819432,717.840065061422
Hek,250733.89941581292,1712.7673565172,0.6057131806688707,-0.6554047651413795,1253669.4970790646,0.1266133253769069,0.1211426361337741,118.10357956467874,0.0084671438722342,2.700907272399452,3634492.330529499,127.08132761100964,151872.82771666074,590.5178978233937
Hek,324345.00780029944,3058.497676503409,0.3918319449224315,-0.5362540218935447,1621725.0390014972,0.1796312444765579,0.0783663889844863,195.6242507842578,0.0051118406638798,2.34064107436067,5067930.649966149,206.20133208840912,127088.73523227256,978.121253921289
Hek,659129.8914147454,2965.8310356712477,0.5214429536286687,-0.4152884430755201,3295649.4570737267,0.1065664059267645,0.1042885907257337,139.58701639448228,0.0071639900746494,2.51807778911119,14001688.31940396,146.61072359000397,343698.63740424847,697.9350819724114
Hek,391932.2878218171,3402.181523737742,0.5820694562870014,0.4705689090227031,1959661.4391090856,0.1135286916891282,0.1164138912574002,145.21388952271846,0.0068863936038539,3.145649646348883,9179085.751044428,144.3945474611935,228131.8136737656,726.0694476135923
Hek,209206.8356030764,1665.309322515548,0.8333261954111697,0.0362155329608049,1046034.178015382,0.0977560849985505,0.1666652390822339,87.24221668185004,0.0114623405735636,3.471335436016847,3991746.4460697686,87.50007872938734,174337.5363671217,436.2110834092502
Hek,292361.5988283531,2522.673005880451,0.5255262335345007,0.020635114157117,1461807.9941417654,0.1386488531031997,0.1051052467069001,131.87262013006455,0.0075830752358883,2.8101984088996814,5590243.381031079,133.9243860248955,153643.6898623891,659.3631006503227
Hek,358325.1611384686,2508.528331650238,0.5347168080064661,-0.1740509714135627,1791625.8056923428,0.1273311086750279,0.1069433616012932,141.2397166489825,0.0070801614710489,2.2459458256305695,6361627.849065004,142.05535873170993,191602.48639236455,706.1985832449125
Hek,339505.23735106876,2179.548359909585,0.6359968433022072,0.0783078675332745,1697526.1867553438,0.1089967808811222,0.1271993686604414,107.33646454349312,0.0093164983983126,2.2463898996068936,6891731.914034108,101.269148989762,215924.25923984635,536.6823227174656
Hek,282556.4205535069,2397.2976240258704,0.510734777084834,-0.1811553700702975,1412782.1027675343,0.1442957811031371,0.1021469554169667,142.05953773429204,0.0070393020838234,2.4254359771285787,4765827.676563431,146.35761567244478,144311.3904652839,710.2976886714602
Hek,484897.78487799823,2330.772034354263,0.3450155622358497,-0.2504235227195543,2424488.924389991,0.1784139080738389,0.0690031124471699,181.60965725767727,0.0055063151106614,2.285904116778795,6220830.559691528,184.77913454055135,167297.28187660067,908.0482862883864
Hek,1272164.599087229,4256.247000752819,0.2982032113338868,-0.078727415423618,6360822.995436145,0.149666306003727,0.0596406422667773,236.0231167137716,0.0042368731246469,2.288679294516858,22936915.087056942,233.21230737498152,379363.56879309827,1180.115583568858
Hek,216249.71048240515,2518.139665466123,0.6996302120157954,-0.3183988198226434,1081248.5524120256,0.1151587806251303,0.1399260424031591,111.23956300535244,0.008989607411096,2.7277150103229997,4892745.370000677,116.18107787060129,151294.8307931595,556.1978150267621
Hek,207434.02694763785,1347.2753070241804,0.6436002652230502,-0.3241820457382882,1037170.1347381892,0.1269330095750543,0.12872005304461,102.33548443396046,0.0097717815626829,2.6221941229408716,2729579.7720309896,105.09030622570972,133504.59475978508,511.6774221698023
Hek,331986.6520431556,1628.4570791871288,0.4389712474448675,-0.0587284963385787,1659933.260215778,0.1591015858999777,0.0877942494889735,142.239353917376,0.0070304031371014,2.611023978887761,3799190.3657435714,145.27911585441674,145732.5947824292,711.19676958688
Hek,269810.1052481799,1885.316298052967,0.6485944248466519,0.2035804351099056,1349050.5262408997,0.1153873438083287,0.1297188849693303,116.90212532416808,0.0085541644108437,2.810349765695646,4349424.699608196,118.24941764556114,174997.33003125785,584.5106266208404
Hek,109473.20840965498,1668.640269062962,0.6304788657328272,-0.677626130832119,547366.0420482749,0.1603408971122419,0.1260957731465654,120.56520749962004,0.0082942668182539,3.644145249433024,1513456.7240401066,126.4889934879346,69020.54426625268,602.8260374981002
Hek,315663.79048183624,1486.0346868329866,0.4596905226699781,-0.3961273568532608,1578318.952409181,0.1545053961818173,0.0919381045339956,132.91106967656262,0.0075238277927751,2.238843872587861,3527846.3465415104,138.78358499181286,145107.65283458176,664.555348382813
Hek,314676.2975852567,1937.5894696731043,0.4810157740591821,-0.0213385631144287,1573381.4879262834,0.1478098791995089,0.0962031548118364,146.42917523743913,0.0068292401318143,2.695217040407274,4161942.180857829,146.60869102856702,151364.2628610498,732.1458761871955
Hek,344142.57226916985,2142.1923128159847,0.4694619363428087,-0.1178977962240823,1720712.8613458492,0.1469955785647136,0.0938923872685617,141.91446279141024,0.007046498153397,2.3311912795187566,5192674.166265947,144.88085835633922,161561.83835547947,709.5723139570512
Hek,347453.9670284432,2113.666574794718,0.4948486541639353,-0.4754789933343064,1737269.8351422157,0.1390099774358836,0.098969730832787,134.82885798542614,0.0074168098353847,2.3791906112454013,5444805.096671194,143.10299607310316,171937.12796794547,674.1442899271307
Hek,250018.39346286943,2981.308327839008,0.647895387282661,-0.2430477623644933,1250091.9673143472,0.1184827838588271,0.1295790774565322,118.04456726292231,0.0084713767281867,2.576783393371984,6311429.73003518,120.2109592955839,161985.76386041453,590.2228363146115
Hek,342163.9754775189,4359.362216717699,0.5232029411442938,0.1190514402463939,1710819.8773875944,0.1321506144419058,0.1046405882288587,174.21791012093632,0.0057399379851694,1.9786241518278045,8557428.031416843,176.90293415390505,179021.1983234619,871.0895506046816
Hek,344276.6571108408,2925.701027966227,0.5614977387486311,-0.3819927644487791,1721383.285554204,0.1228853904565246,0.1122995477497262,131.8057645906741,0.007586921581962,2.907192347249582,7639005.384019818,136.85362175684202,193310.5644716749,659.0288229533704
Hek,73051.28265719932,1669.3044151473125,0.8749193358110918,0.1450219238193147,365256.4132859966,0.1322229456055721,0.1749838671622183,90.63434572853514,0.0110333449418299,2.7304721592358066,1343790.0541935866,86.36152648305972,63913.97970258516,453.1717286426757
Hek,327372.9233205182,4007.780161748219,0.6581933820508854,1.0341778633130378,1636864.616602591,0.1066063385930417,0.1316386764101771,118.61337801468052,0.00843075221984,4.378512242308089,11057465.466263335,105.51841711291772,215474.69159221707,593.0668900734025
Hek,243902.77571671756,1688.8558154536486,0.3572578800387909,-0.2807516039697236,1219513.8785835877,0.2166523446549357,0.0714515760077581,171.88356287295102,0.0058178919687576,3.5291952635593566,2394797.5463132737,174.22324012959567,87136.1885881312,859.417814364755
Hek,313688.75859446556,2541.8983188913107,0.6548593407369089,-0.0199216522333069,1568443.7929723277,0.1086850424725513,0.1309718681473818,111.79214490180526,0.0089451723184877,2.453619350856401,7130024.784490127,112.79059653756671,205422.01364975108,558.9607245090262
Hek,37756.23785271813,1290.5529642675124,0.9659718927926474,0.0916159217854555,188781.18926359064,0.1492302031671551,0.1931943785585295,76.89661477132002,0.0130044736426156,2.241461910842688,632370.9524910811,76.4206257222872,36471.46454331953,384.4830738566001
Hek,181081.87752290565,4367.276586791877,0.5719421998150486,-0.3574977343037268,905409.3876145282,0.1494538085845845,0.1143884399630097,152.94077493488652,0.0065384787047518,2.300329106851222,5166488.20217479,161.12859546783588,103568.36737708986,764.7038746744325
Hek,636363.362932747,2765.959398783316,0.3125839529514725,-0.724284919883232,3181816.8146637348,0.1798659915104456,0.0625167905902945,247.13140308067844,0.004046430310087,2.956679742967659,7119579.492468255,259.9620539420186,198916.97549901064,1235.657015403392
Hek,262693.6769081263,1627.085234262183,0.58099513759812,0.1981316663952729,1313468.3845406312,0.1299656012519184,0.116199027519624,105.88217529549628,0.009444460290027,3.050061414791721,4035171.380970213,105.33484010560302,152623.7489613929,529.4108764774813
Hek,273871.73816935765,1456.581377774628,0.5248392142783957,-0.1885499145369996,1369358.6908467882,0.1418868373656,0.1049678428556791,149.41175022878213,0.0066929140343298,2.852101710009014,2668457.0840831185,148.15847206289675,143738.6278738642,747.0587511439106
Hek,365165.9968240099,3602.773103786807,0.4918127051876076,0.1135928094367229,1825829.9841200495,0.1375691130098854,0.0983625410375215,159.46113398428383,0.0062711205860266,2.2044354908428043,8246747.634568001,160.32937552139987,179593.27674054567,797.3056699214192
Hek,107380.69240764124,1533.7778390685448,0.8380392788711919,-0.4170043862092754,536903.4620382062,0.1214071739618301,0.1676078557742384,82.79159013696318,0.0120785214820211,2.3685825421563957,1987776.0794328344,88.8830365964494,89989.23802998893,413.9579506848159
Hek,234364.7815046191,1551.086563226835,0.5388525845083546,-0.2221871832013177,1171823.9075230956,0.1455626782319225,0.1077705169016709,119.26960890820312,0.0083843655492293,2.7721475399461992,3046334.0101775043,120.35484102514069,126288.06823149984,596.3480445410156
Hek,306648.2328269399,1679.7394397708367,0.5144428494506696,-0.1801779839414679,1533241.1641346994,0.1394013032593598,0.1028885698901339,121.6858066773571,0.0082178852842833,2.950118071085651,4231263.648782738,123.7796908308954,157752.99067450335,608.4290333867855
Hek,256808.68462803087,3125.2376704360513,0.4424497343795139,0.4372423954365794,1284043.4231401542,0.1719558480371669,0.0884899468759028,172.2392251026364,0.005805878419414,3.511713243485039,4656604.128949717,164.88661637135908,113624.93430002462,861.196125513182
Hek,321897.41343636473,2133.223044234919,0.516937355467077,-0.5051067060776772,1609487.0671818235,0.1365024287569121,0.1033874710934154,120.3354816584541,0.0083101009462718,3.0544150168908017,5704238.420284174,127.2499275527518,166400.7976334867,601.6774082922705
Hek,204904.0527178326,1791.7175008064164,0.5818574721992804,-0.2712721434354138,1024520.2635891628,0.1409777773405008,0.116371494439856,114.66371164959853,0.0087211549810624,2.5874903353920207,3200007.4564402597,119.86798891584787,119224.95415778615,573.3185582479925
Hek,82630.76532477242,4097.877972673966,0.2717437919740318,-1.605894670254466,413153.8266238621,0.4085801229066766,0.0543487583948063,399.1824411824755,0.002505120207787,6.155543100181818,844162.8623708369,412.7954479933765,22454.39750307,1995.9122059123777
Hek,280772.8166751716,1882.869655748163,0.4843995648034326,-0.4321915980462791,1403864.083375858,0.1524621455856361,0.0968799129606865,127.45021183621044,0.0078462011603803,2.5836712139667264,4146078.981957455,133.81340017098609,136006.2302060871,637.2510591810521
Hek,194019.006941234,2112.718316284342,0.5307595945515244,0.0903883441579881,970095.03470617,0.1573879619721261,0.1061519189103048,136.72939178381537,0.0073137164361932,2.393383297745155,2995834.572491197,134.01097347371638,102977.44945941876,683.6469589190768
Hek,365769.4594196824,2735.4384883582156,0.4535752398414531,-0.5401969169734382,1828847.297098412,0.1490844355753639,0.0907150479682906,176.01995159753724,0.0056811741562482,4.513908649597783,5681505.740320014,180.49199922318803,165903.9702829611,880.0997579876862
Hek,226905.5837180469,2798.7159087599102,0.6954299590709282,0.687370051646526,1134527.9185902344,0.1140115895459676,0.1390859918141856,94.93957477742546,0.0105330153662935,2.718989830130994,6686132.306027425,86.41172316739548,157796.94079800643,474.6978738871273
Hek,202449.24578447855,2352.814272616574,0.5511253287528943,-0.286622340823177,1012246.2289223928,0.1494382245723556,0.1102250657505788,128.62086771567888,0.0077747881643166,2.530905408228047,3700976.8508258704,130.2513385731579,111574.90713874625,643.1043385783944
Hek,283829.6308222007,1785.6236558378298,0.485723831924677,-0.3712022178309896,1419148.1541110033,0.1514986633582414,0.0971447663849354,127.85118505504536,0.0078215935156913,3.2857479314901834,3962298.892304144,124.5849995365702,137862.81589672572,639.2559252752268
Hek,124172.63868137875,2272.103115645328,0.731548926626373,0.3263190723784203,620863.1934068938,0.1325049523899649,0.1463097853252746,109.21076401176671,0.0091566065767313,2.2610506962316546,2581109.139373093,104.449995768481,90838.36054372707,546.0538200588335
Hek,134740.13532999824,886.2402275679126,0.5649588803323653,-0.1405856345171386,673700.6766499912,0.1669686587714016,0.112991776066473,108.5738399113604,0.0092103217572151,2.539979312016408,1098937.8821842116,111.4445914212042,76122.63599186718,542.869199556802
Hek,356326.2487791507,2652.270212982007,0.518463454653936,-0.2823221055051019,1781631.2438957535,0.1315679283881854,0.1036926909307871,144.02839481776505,0.0069430753655574,2.092775052652619,6559064.236704502,147.1300971157492,184742.1379259163,720.1419740888252
Hek,198921.46087361465,1482.967987872387,0.6962972036071817,-0.3586938304760414,994607.3043680732,0.1189767934724945,0.1392594407214363,104.8058276467938,0.0095414541581609,2.6258814236566925,2813190.2729939185,108.65520792276293,138508.4569437533,524.029138233969
Hek,163131.93629240012,3363.971575817915,1.0635692959527712,-0.6492489354246352,815659.6814620006,0.0832157125414073,0.2127138591905542,63.18045557412863,0.0158276794763962,2.492727917366634,8682410.63718604,69.24791651340516,173502.11862992033,315.9022778706431
Hek,463904.32354352664,2800.43342918614,0.4636650252657607,-0.3913597129538075,2319521.617717633,0.1347318624573555,0.0927330050531521,174.07291690188612,0.0057447190395714,2.5972720560542553,7460354.655351877,178.0812149047661,215096.2098967049,870.3645845094305
Hek,681014.6333956954,5439.039944840188,0.5898955444548246,-0.4024065568068527,3405073.1669784766,0.0931801761801167,0.1179791088909649,179.1201034707247,0.0055828462613826,2.892315876935775,20673790.83033755,184.5335674172247,401727.4979486565,895.6005173536234
Hek,467971.54998972686,2757.0835291369845,0.4681402039331542,0.1660557704980192,2339857.7499486343,0.1330561748686132,0.0936280407866308,151.20243941509753,0.006613649911128,2.563123345713432,8530416.43914983,146.57479450223113,219076.296847105,756.0121970754876
Hek,441642.15906052984,2909.53503890231,0.576492071325199,-0.007345837363878,2208210.795302649,0.1101540859321584,0.1152984142650398,129.7421148826468,0.0077075974975782,2.2436072886700447,9901147.73738456,130.07724118193732,254603.20306133784,648.710574413234
Hek,455839.9528998092,3098.8372864129165,0.4259361313151781,-0.1467740680470285,2279199.764499046,0.1475260950007942,0.0851872262630356,177.23170797037685,0.0056423312253309,2.2352412868251195,7967110.663367609,183.86981947257192,194158.70603703777,886.1585398518841
Hek,405027.17047708854,2915.5785833060586,0.4892573201375227,0.0002215135086421,2025135.8523854427,0.1335935240791161,0.0978514640275045,156.7442610205451,0.0063798189068557,2.5597767004820375,7530939.480679549,155.11984432859845,198162.50801050392,783.7213051027255
Hek,162793.2369406747,2056.2083326743164,0.5946769955328591,-0.3897929643479638,813966.1847033734,0.1489329755259705,0.1189353991065718,112.503964713666,0.0088885756386017,2.35169588376603,2973277.2490470614,115.4444766891762,96809.39303694927,562.5198235683299
Hek,1443297.675571993,4512.341520212502,0.3760498551802562,0.4728997643769901,7216488.377859965,0.1137941827977127,0.0752099710360512,201.60604491856307,0.0049601687310712,2.692627819092155,32299340.601681083,186.12578512598225,542751.8818808483,1008.0302245928152
Hek,202910.630564982,1553.7233105100786,0.5857020309826811,-0.446927147573245,1014553.15282491,0.1405095342878905,0.1171404061965362,113.61177523235274,0.0088019045381066,2.4792893352176373,2773396.10926049,117.89721945544092,118845.16842988646,568.0588761617637
Hek,342522.8388288589,2047.3488642452023,0.5541312502781386,-0.0394122053889398,1712614.1941442946,0.1247311624878117,0.1108262500556277,127.99807131123278,0.007812617719594,4.170852135645174,5476658.211855916,127.29850783342953,189802.60892905295,639.9903565561639
Hek,254487.31608065456,1812.9442874545928,0.6114547777442503,-0.3090114063780945,1272436.5804032728,0.1248047365430943,0.12229095554885,112.60500711533388,0.0088805997674309,3.189895224063827,4095441.145359925,113.40265286010064,155607.48529282742,563.0250355766693
Hek,252182.7503858248,1915.594981898828,0.4555403288958957,-0.2535330321623472,1260913.751929124,0.1680294868737804,0.0911080657791791,152.65299660158885,0.0065508049122017,2.280943188601434,3162647.3151149647,160.30948652222293,114879.4130526302,763.2649830079442
Hek,616339.4227482604,5139.705967242216,0.4292425067359743,-0.1986725850300521,3081697.113741302,0.1323858047016568,0.0858485013471948,202.4103194575568,0.0049404595708357,2.0932215383636894,15645264.964285305,205.3392664704413,264559.0788206667,1012.051597287784
Hek,390471.74896369234,3508.1414878725336,0.6192845897269573,-0.309740546089854,1952358.7448184616,0.1068392044313062,0.1238569179453914,159.7674913926728,0.0062590955849849,2.8705963054815915,8570389.6548726,162.53619331857732,241813.13685694768,798.837456963364
Hek,197250.5382494909,1491.539920808731,0.6960901370381392,-0.3568782159719979,986252.6912474544,0.119347294557444,0.1392180274076278,104.31017358513532,0.0095867925977884,2.7191559119504696,2819010.450328502,105.64153419983704,137304.15420093483,521.5508679256766
Hek,137573.7683794576,1090.175905520102,0.5131703787948707,-0.3556069968170076,687868.8418972879,0.1825481067868249,0.1026340757589741,103.20612781654732,0.009689347145913,2.938828215879382,1452114.3061527757,105.3132911003,70598.78283152406,516.0306390827366
Hek,206159.55388623744,1607.2141766401733,0.470432969804806,0.1647664244701326,1030797.7694311872,0.1740144118657265,0.0940865939609612,134.8329325613064,0.0074165857035358,3.0809386396875262,2455823.2619061847,135.31589062770206,96984.25118833662,674.164662806532
Hek,453015.4493530477,3024.2989576516757,0.4620443950904943,-0.023656018840944,2265077.2467652382,0.1362791492611574,0.0924088790180988,147.8027567220384,0.0067657736714655,2.02824939115265,9266452.006244734,152.92096887005155,209313.2492629774,739.0137836101919
Hek,398648.40115984646,1915.9063808490048,0.4046783747884862,-0.2797865772745457,1993242.0057992323,0.1623718672792341,0.0809356749576972,142.47619769830112,0.0070187162217617,2.4676122887556966,5358790.147234666,144.8951861155227,161324.38709339514,712.3809884915056
Hek,268093.0087604639,1990.0512489388125,0.5293618713630953,0.1818694353536062,1340465.0438023196,0.1416781806683169,0.105872374272619,124.00231672546896,0.0080643654603157,2.673804983965042,4300500.748956773,122.8888787443475,141918.21681680187,620.0115836273447
